time_s,phase,command_height_m,base_height_m,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_9_pos,joint_10_pos,joint_11_pos,joint_12_pos,joint_13_pos,joint_14_pos,joint_15_pos,joint_0_target,joint_1_target,joint_2_target,joint_3_target,joint_4_target,joint_5_target,joint_6_target,joint_7_target,joint_8_target,joint_9_target,joint_10_target,joint_11_target,joint_12_target,joint_13_target,joint_14_target,joint_15_target
0.23500000,joint_to_pre_height,0.12000000,0.25312349,-0.43747231,-1.07631469,2.76047993,0.58849496,0.43753186,-1.07633269,2.76048160,0.59069502,-0.43726462,1.00530934,-2.76048398,0.94954449,0.43717474,1.00546062,-2.76048207,0.94294208,-0.40900430,-1.09291017,2.75364327,0.54953623,0.40905109,-1.09292591,2.75365043,0.55155855,-0.40892419,1.02639163,-2.75364971,0.88732612,0.40884706,1.02650499,-2.75364733,0.88120908
0.23500000,joint_to_pre_height,0.12000000,0.25312349,-0.43747231,-1.07631469,2.76047993,0.58849496,0.43753186,-1.07633269,2.76048160,0.59069502,-0.43726462,1.00530934,-2.76048398,0.94954449,0.43717474,1.00546062,-2.76048207,0.94294208,-0.40900430,-1.09291017,2.75364327,0.54953623,0.40905109,-1.09292591,2.75365043,0.55155855,-0.40892419,1.02639163,-2.75364971,0.88732612,0.40884706,1.02650499,-2.75364733,0.88120908
0.23500000,joint_to_pre_height,0.12000000,0.25312349,-0.43747231,-1.07631469,2.76047993,0.58849496,0.43753186,-1.07633269,2.76048160,0.59069502,-0.43726462,1.00530934,-2.76048398,0.94954449,0.43717474,1.00546062,-2.76048207,0.94294208,-0.40900430,-1.09291017,2.75364327,0.54953623,0.40905109,-1.09292591,2.75365043,0.55155855,-0.40892419,1.02639163,-2.75364971,0.88732612,0.40884706,1.02650499,-2.75364733,0.88120908
0.23500000,joint_to_pre_height,0.12000000,0.25312349,-0.43747231,-1.07631469,2.76047993,0.58849496,0.43753186,-1.07633269,2.76048160,0.59069502,-0.43726462,1.00530934,-2.76048398,0.94954449,0.43717474,1.00546062,-2.76048207,0.94294208,-0.40900430,-1.09291017,2.75364327,0.54953623,0.40905109,-1.09292591,2.75365043,0.55155855,-0.40892419,1.02639163,-2.75364971,0.88732612,0.40884706,1.02650499,-2.75364733,0.88120908
0.23500000,joint_to_pre_height,0.12000000,0.25312769,-0.43747231,-1.07631469,2.76047993,0.58849496,0.43753186,-1.07633269,2.76048160,0.59069502,-0.43726462,1.00530934,-2.76048398,0.94954449,0.43717474,1.00546062,-2.76048207,0.94294208,-0.40900430,-1.09291017,2.75364327,0.54953623,0.40905109,-1.09292591,2.75365043,0.55155855,-0.40892419,1.02639163,-2.75364971,0.88732612,0.40884706,1.02650499,-2.75364733,0.88120908
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25312769,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.23999999,joint_to_pre_height,0.12000000,0.25313237,-0.43744746,-1.07631993,2.76048017,0.58850425,0.43750608,-1.07633758,2.76048255,0.59070539,-0.43722162,1.00538230,-2.76048350,0.94938993,0.43713245,1.00553608,-2.76048160,0.94278544,-0.40783718,-1.09358227,2.75336719,0.54797429,0.40788352,-1.09359789,2.75337434,0.54999077,-0.40775722,1.02725327,-2.75337362,0.88480043,0.40768054,1.02736568,-2.75337124,0.87870216
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313237,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.24500000,joint_to_pre_height,0.12000000,0.25313738,-0.43742025,-1.07632470,2.76048040,0.58851284,0.43747810,-1.07634175,2.76048255,0.59071547,-0.43717900,1.00546765,-2.76048303,0.94921279,0.43709034,1.00562346,-2.76048112,0.94260615,-0.40665022,-1.09426570,2.75308633,0.54638559,0.40669611,-1.09428120,2.75309348,0.54839605,-0.40657040,1.02812970,-2.75309277,0.88223159,0.40649414,1.02824104,-2.75309038,0.87615228
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25313738,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25314265,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25000000,joint_to_pre_height,0.12000000,0.25314265,-0.43739122,-1.07633042,2.76048064,0.58852452,0.43744844,-1.07634652,2.76048255,0.59072769,-0.43713754,1.00556207,-2.76048255,0.94901967,0.43704930,1.00571990,-2.76048064,0.94241047,-0.40544358,-1.09496057,2.75280070,0.54477042,0.40548906,-1.09497595,2.75280809,0.54677480,-0.40536395,1.02902055,-2.75280714,0.87962002,0.40528810,1.02913105,-2.75280476,0.87356001
0.25500000,joint_to_pre_height,0.12000000,0.25314265,-0.43735981,-1.07633948,2.76048088,0.58854562,0.43741652,-1.07635415,2.76048255,0.59074801,-0.43709707,1.00566840,-2.76048231,0.94880557,0.43700910,1.00582838,-2.76048064,0.94219327,-0.40421751,-1.09566665,2.75251055,0.54312897,0.40426254,-1.09568179,2.75251794,0.54512715,-0.40413803,1.02992582,-2.75251698,0.87696612,0.40406260,1.03003526,-2.75251460,0.87092566
0.25500000,joint_to_pre_height,0.12000000,0.25314265,-0.43735981,-1.07633948,2.76048088,0.58854562,0.43741652,-1.07635415,2.76048255,0.59074801,-0.43709707,1.00566840,-2.76048231,0.94880557,0.43700910,1.00582838,-2.76048064,0.94219327,-0.40421751,-1.09566665,2.75251055,0.54312897,0.40426254,-1.09568179,2.75251794,0.54512715,-0.40413803,1.02992582,-2.75251698,0.87696612,0.40406260,1.03003526,-2.75251460,0.87092566
0.25500000,joint_to_pre_height,0.12000000,0.25314265,-0.43735981,-1.07633948,2.76048088,0.58854562,0.43741652,-1.07635415,2.76048255,0.59074801,-0.43709707,1.00566840,-2.76048231,0.94880557,0.43700910,1.00582838,-2.76048064,0.94219327,-0.40421751,-1.09566665,2.75251055,0.54312897,0.40426254,-1.09568179,2.75251794,0.54512715,-0.40413803,1.02992582,-2.75251698,0.87696612,0.40406260,1.03003526,-2.75251460,0.87092566
0.25500000,joint_to_pre_height,0.12000000,0.25314265,-0.43735981,-1.07633948,2.76048088,0.58854562,0.43741652,-1.07635415,2.76048255,0.59074801,-0.43709707,1.00566840,-2.76048231,0.94880557,0.43700910,1.00582838,-2.76048064,0.94219327,-0.40421751,-1.09566665,2.75251055,0.54312897,0.40426254,-1.09568179,2.75251794,0.54512715,-0.40413803,1.02992582,-2.75251698,0.87696612,0.40406260,1.03003526,-2.75251460,0.87092566
0.25500000,joint_to_pre_height,0.12000000,0.25314265,-0.43735981,-1.07633948,2.76048088,0.58854562,0.43741652,-1.07635415,2.76048255,0.59074801,-0.43709707,1.00566840,-2.76048231,0.94880557,0.43700910,1.00582838,-2.76048064,0.94219327,-0.40421751,-1.09566665,2.75251055,0.54312897,0.40426254,-1.09568179,2.75251794,0.54512715,-0.40413803,1.02992582,-2.75251698,0.87696612,0.40406260,1.03003526,-2.75251460,0.87092566
0.25500000,joint_to_pre_height,0.12000000,0.25314265,-0.43735981,-1.07633948,2.76048088,0.58854562,0.43741652,-1.07635415,2.76048255,0.59074801,-0.43709707,1.00566840,-2.76048231,0.94880557,0.43700910,1.00582838,-2.76048064,0.94219327,-0.40421751,-1.09566665,2.75251055,0.54312897,0.40426254,-1.09568179,2.75251794,0.54512715,-0.40413803,1.02992582,-2.75251698,0.87696612,0.40406260,1.03003526,-2.75251460,0.87092566
0.25500000,joint_to_pre_height,0.12000000,0.25314265,-0.43735981,-1.07633948,2.76048088,0.58854562,0.43741652,-1.07635415,2.76048255,0.59074801,-0.43709707,1.00566840,-2.76048231,0.94880557,0.43700910,1.00582838,-2.76048064,0.94219327,-0.40421751,-1.09566665,2.75251055,0.54312897,0.40426254,-1.09568179,2.75251794,0.54512715,-0.40413803,1.02992582,-2.75251698,0.87696612,0.40406260,1.03003526,-2.75251460,0.87092566
